"long","lat","order","hole","piece","group","id","country"
-79.71485533,36.54193807,2,FALSE,"1","p118.1","p118","USA"
-80.90172732,36.56175207,3,FALSE,"1","p118.1","p118","USA"
-81.66221832,36.60001806,4,FALSE,"1","p118.1","p118","USA"
-82.83043432,36.59376206,5,FALSE,"1","p118.1","p118","USA"
-83.67541332,36.60081505,6,FALSE,"1","p118.1","p118","USA"
-82.86918432,36.97418306,7,FALSE,"1","p118.1","p118","USA"
-81.94808483,37.52495806,8,FALSE,"1","p118.1","p118","USA"
-81.67821033,37.20148306,9,FALSE,"1","p118.1","p118","USA"
-80.85955733,37.42956906,10,FALSE,"1","p118.1","p118","USA"
-80.45317533,37.36956607,11,FALSE,"1","p118.1","p118","USA"
-80.22098533,37.62776707,12,FALSE,"1","p118.1","p118","USA"
-80.02051933,37.64746007,13,FALSE,"1","p118.1","p118","USA"
-79.81670233,37.80098907,14,FALSE,"1","p118.1","p118","USA"
-79.49855433,37.53288807,15,FALSE,"1","p118.1","p118","USA"
-78.83921234,38.04756507,16,FALSE,"1","p118.1","p118","USA"
-78.64403634,37.73314307,17,FALSE,"1","p118.1","p118","USA"
-79.59406033,37.04223907,18,FALSE,"1","p118.1","p118","USA"
-77.14411236,41.06884007,1,FALSE,"1","p119.1","p119","USA"
-77.71053736,40.71455907,2,FALSE,"1","p119.1","p119","USA"
-78.36211636,40.73282707,3,FALSE,"1","p119.1","p119","USA"
-78.09338236,41.21693207,4,FALSE,"1","p119.1","p119","USA"
-79.09508736,41.34084206,5,FALSE,"1","p119.1","p119","USA"
-78.95605736,41.62386306,6,FALSE,"1","p119.1","p119","USA"
-78.20342236,41.61815707,7,FALSE,"1","p119.1","p119","USA"
-78.20660437,41.99959607,8,FALSE,"1","p119.1","p119","USA"
-77.60981537,41.99936707,9,FALSE,"1","p119.1","p119","USA"
-77.59728336,41.44105707,10,FALSE,"1","p119.1","p119","USA"
-77.14411236,41.06884007,11,FALSE,"1","p119.1","p119","USA"
-115.8944622,36.84325487,1,FALSE,"1","p12.1","p12","USA"
-115.89835719,36.00417988,2,FALSE,"1","p12.1","p12","USA"
-117.1660022,36.97111186,3,FALSE,"1","p12.1","p12","USA"
-118.4281452,37.89621985,4,FALSE,"1","p12.1","p12","USA"
-119.1569782,38.41474685,5,FALSE,"1","p12.1","p12","USA"
-119.5854372,38.71321284,6,FALSE,"1","p12.1","p12","USA"
-120.0010152,38.99957384,7,FALSE,"1","p12.1","p12","USA"
-120.00131921,39.72242084,8,FALSE,"1","p12.1","p12","USA"
-119.99916823,41.99454083,9,FALSE,"1","p12.1","p12","USA"
-119.32419024,41.99419883,10,FALSE,"1","p12.1","p12","USA"
-118.19719024,41.99699484,11,FALSE,"1","p12.1","p12","USA"
-117.02225825,41.99980535,12,FALSE,"1","p12.1","p12","USA"
-115.03825626,41.99601186,13,FALSE,"1","p12.1","p12","USA"
-114.04172326,41.99371987,14,FALSE,"1","p12.1","p12","USA"
-114.04214625,40.99992587,15,FALSE,"1","p12.1","p12","USA"
-114.04983923,38.67736488,16,FALSE,"1","p12.1","p12","USA"
-114.05060971,36.92176288,17,FALSE,"1","p12.1","p12","USA"
-115.8944622,36.84325487,18,FALSE,"1","p12.1","p12","USA"
-77.45942635,39.72002807,1,FALSE,"1","p120.1","p120","USA"
-78.13978278,39.70905936,2,FALSE,"1","p120.1","p120","USA"
-78.36142785,39.72261457,3,FALSE,"1","p120.1","p120","USA"
-78.13458235,40.16533307,4,FALSE,"1","p120.1","p120","USA"
-77.86269935,40.06165407,5,FALSE,"1","p120.1","p120","USA"
-77.64937595,40.22509667,6,FALSE,"1","p120.1","p120","USA"
-77.45942635,39.72002807,7,FALSE,"1","p120.1","p120","USA"
-78.13978278,39.70905936,1,FALSE,"1","p121.1","p121","USA"
-78.65765635,39.53517307,2,FALSE,"1","p121.1","p121","USA"
-79.47350735,39.20228707,3,FALSE,"1","p121.1","p121","USA"
-79.43456085,39.72132806,4,FALSE,"1","p121.1","p121","USA"
-78.93117735,39.72277507,5,FALSE,"1","p121.1","p121","USA"
-78.36142785,39.72261457,6,FALSE,"1","p121.1","p121","USA"
-78.13978278,39.70905936,7,FALSE,"1","p121.1","p121","USA"
-78.13978278,39.70905936,8,FALSE,"2","p121.2","p121","USA"
-77.45942635,39.72002807,9,FALSE,"2","p121.2","p121","USA"
-77.21680735,39.71999807,10,FALSE,"2","p121.2","p121","USA"
-77.15603235,39.37806908,11,FALSE,"2","p121.2","p121","USA"
-77.45888435,39.21982707,12,FALSE,"2","p121.2","p121","USA"
-77.71903035,39.32112607,13,FALSE,"2","p121.2","p121","USA"
-78.13978278,39.70905936,14,FALSE,"2","p121.2","p121","USA"
-74.64917296,40.13074708,1,FALSE,"1","p122.1","p122","USA"
-75.41504235,39.80178708,2,FALSE,"1","p122.1","p122","USA"
-75.78835935,39.72181108,3,FALSE,"1","p122.1","p122","USA"
-76.13547435,39.72160708,4,FALSE,"1","p122.1","p122","USA"
-77.21680735,39.71999807,5,FALSE,"1","p122.1","p122","USA"
-77.45942635,39.72002807,6,FALSE,"1","p122.1","p122","USA"
-77.64937595,40.22509667,7,FALSE,"1","p122.1","p122","USA"
-77.86269935,40.06165407,8,FALSE,"1","p122.1","p122","USA"
-78.13458235,40.16533307,9,FALSE,"1","p122.1","p122","USA"
-78.36142785,39.72261457,10,FALSE,"1","p122.1","p122","USA"
-78.93117735,39.72277507,11,FALSE,"1","p122.1","p122","USA"
-79.43456085,39.72132806,12,FALSE,"1","p122.1","p122","USA"
-78.97464035,40.39595607,13,FALSE,"1","p122.1","p122","USA"
-79.45377035,40.48427106,14,FALSE,"1","p122.1","p122","USA"
-79.21019836,41.04909106,15,FALSE,"1","p122.1","p122","USA"
-79.99977936,41.17191306,16,FALSE,"1","p122.1","p122","USA"
-80.15853536,40.85515706,17,FALSE,"1","p122.1","p122","USA"
-80.51902036,40.85133806,18,FALSE,"1","p122.1","p122","USA"
-80.51921836,41.48901406,19,FALSE,"1","p122.1","p122","USA"
-80.51938797,41.90075886,20,FALSE,"1","p122.1","p122","USA"
-79.76195137,42.26986106,21,FALSE,"1","p122.1","p122","USA"
-79.76137437,41.99906806,22,FALSE,"1","p122.1","p122","USA"
-79.06126537,41.99925906,23,FALSE,"1","p122.1","p122","USA"
-78.20660437,41.99959607,24,FALSE,"1","p122.1","p122","USA"
-78.20342236,41.61815707,25,FALSE,"1","p122.1","p122","USA"
-78.95605736,41.62386306,26,FALSE,"1","p122.1","p122","USA"
-79.09508736,41.34084206,27,FALSE,"1","p122.1","p122","USA"
-78.09338236,41.21693207,28,FALSE,"1","p122.1","p122","USA"
-78.36211636,40.73282707,29,FALSE,"1","p122.1","p122","USA"
-77.71053736,40.71455907,30,FALSE,"1","p122.1","p122","USA"
-77.14411236,41.06884007,31,FALSE,"1","p122.1","p122","USA"
-77.59728336,41.44105707,32,FALSE,"1","p122.1","p122","USA"
-77.60981537,41.99936707,33,FALSE,"1","p122.1","p122","USA"
-76.55811837,42.00015507,34,FALSE,"1","p122.1","p122","USA"
-75.35958037,41.99944508,35,FALSE,"1","p122.1","p122","USA"
-75.06969737,41.60200608,36,FALSE,"1","p122.1","p122","USA"
-74.72015332,41.40530048,37,FALSE,"1","p122.1","p122","USA"
-75.12043536,40.96830308,38,FALSE,"1","p122.1","p122","USA"
-75.19354836,40.60038058,39,FALSE,"1","p122.1","p122","USA"
-74.64917296,40.13074708,40,FALSE,"1","p122.1","p122","USA"
-75.8228476,39.35052758,1,FALSE,"1","p123.1","p123","USA"
-75.94926135,39.59501908,2,FALSE,"1","p123.1","p123","USA"
-76.2658691,39.31955858,3,FALSE,"1","p123.1","p123","USA"
-76.63132735,39.26915208,4,FALSE,"1","p123.1","p123","USA"
-76.57412859,39.10493365,5,FALSE,"1","p123.1","p123","USA"
-76.4615366,38.94751548,6,FALSE,"1","p123.1","p123","USA"
-76.56788135,38.76781708,7,FALSE,"1","p123.1","p123","USA"
-76.50601834,38.50460708,8,FALSE,"1","p123.1","p123","USA"
-76.42441571,38.28448957,9,FALSE,"1","p123.1","p123","USA"
-76.59099791,38.21378601,10,FALSE,"1","p123.1","p123","USA"
-76.78891481,38.26287686,11,FALSE,"1","p123.1","p123","USA"
-76.99281788,38.27713022,12,FALSE,"1","p123.1","p123","USA"
-77.32825784,38.29679808,13,FALSE,"1","p123.1","p123","USA"
-77.11990135,38.93431108,14,FALSE,"1","p123.1","p123","USA"
-77.32840635,39.05800808,15,FALSE,"1","p123.1","p123","USA"
-77.45888435,39.21982707,16,FALSE,"1","p123.1","p123","USA"
-77.15603235,39.37806908,17,FALSE,"1","p123.1","p123","USA"
-77.21680735,39.71999807,18,FALSE,"1","p123.1","p123","USA"
-76.13547435,39.72160708,19,FALSE,"1","p123.1","p123","USA"
-75.78835935,39.72181108,20,FALSE,"1","p123.1","p123","USA"
-75.8228476,39.35052758,21,FALSE,"1","p123.1","p123","USA"
-75.76132634,38.52219958,22,FALSE,"2","p123.2","p123","USA"
-76.03262534,38.21645508,23,FALSE,"2","p123.2","p123","USA"
-76.20683548,38.335351,24,FALSE,"2","p123.2","p123","USA"
-76.33223634,38.47472908,25,FALSE,"2","p123.2","p123","USA"
-75.94687434,38.61248608,26,FALSE,"2","p123.2","p123","USA"
-76.32464849,38.80318768,27,FALSE,"2","p123.2","p123","USA"
-76.20263269,38.95154197,28,FALSE,"2","p123.2","p123","USA"
-76.2658691,39.31955858,29,FALSE,"2","p123.2","p123","USA"
-75.8228476,39.35052758,30,FALSE,"2","p123.2","p123","USA"
-75.72267635,38.83086808,31,FALSE,"2","p123.2","p123","USA"
-75.76132634,38.52219958,32,FALSE,"2","p123.2","p123","USA"
-75.07467508,38.45056492,33,FALSE,"3","p123.3","p123","USA"
-75.14407334,38.26562809,34,FALSE,"3","p123.3","p123","USA"
-75.42605344,37.97142958,35,FALSE,"3","p123.3","p123","USA"
-75.62299034,37.99435308,36,FALSE,"3","p123.3","p123","USA"
-75.89861034,37.97334608,37,FALSE,"3","p123.3","p123","USA"
-75.76132634,38.52219958,38,FALSE,"3","p123.3","p123","USA"
-75.07467508,38.45056492,39,FALSE,"3","p123.3","p123","USA"
-75.42605344,37.97142958,1,FALSE,"1","p124.1","p124","USA"
-75.51112993,37.82576725,2,FALSE,"1","p124.1","p124","USA"
-75.60590134,37.67747509,3,FALSE,"1","p124.1","p124","USA"
-75.77170093,37.52899726,4,FALSE,"1","p124.1","p124","USA"
-75.62299034,37.99435308,5,FALSE,"1","p124.1","p124","USA"
-75.42605344,37.97142958,6,FALSE,"1","p124.1","p124","USA"
-75.07467508,38.45056492,1,FALSE,"1","p125.1","p125","USA"
-75.76132634,38.52219958,2,FALSE,"1","p125.1","p125","USA"
-75.72267635,38.83086808,3,FALSE,"1","p125.1","p125","USA"
-75.8228476,39.35052758,4,FALSE,"1","p125.1","p125","USA"
-75.78835935,39.72181108,5,FALSE,"1","p125.1","p125","USA"
-75.41504235,39.80178708,6,FALSE,"1","p125.1","p125","USA"
-75.50510108,39.45154472,7,FALSE,"1","p125.1","p125","USA"
-75.07467508,38.45056492,8,FALSE,"1","p125.1","p125","USA"
-74.41065996,39.48451936,1,FALSE,"1","p126.1","p126","USA"
-74.63703714,39.26380498,2,FALSE,"1","p126.1","p126","USA"
-74.82864329,39.12463036,3,FALSE,"1","p126.1","p126","USA"
-75.06112435,39.21358708,4,FALSE,"1","p126.1","p126","USA"
-75.50510108,39.45154472,5,FALSE,"1","p126.1","p126","USA"
-75.41504235,39.80178708,6,FALSE,"1","p126.1","p126","USA"
-74.64917296,40.13074708,7,FALSE,"1","p126.1","p126","USA"
-75.19354836,40.60038058,8,FALSE,"1","p126.1","p126","USA"
-75.12043536,40.96830308,9,FALSE,"1","p126.1","p126","USA"
-74.72015332,41.40530048,10,FALSE,"1","p126.1","p126","USA"
-74.36589836,41.20289508,11,FALSE,"1","p126.1","p126","USA"
-73.89398036,40.99719809,12,FALSE,"1","p126.1","p126","USA"
-73.99906073,40.71630657,13,FALSE,"1","p126.1","p126","USA"
-74.15845545,40.61419671,14,FALSE,"1","p126.1","p126","USA"
-74.24455836,40.46687909,15,FALSE,"1","p126.1","p126","USA"
-73.97424036,40.30269509,16,FALSE,"1","p126.1","p126","USA"
-74.14178338,39.97794793,17,FALSE,"1","p126.1","p126","USA"
-74.18659733,39.70006491,18,FALSE,"1","p126.1","p126","USA"
-74.41065996,39.48451936,19,FALSE,"1","p126.1","p126","USA"
-73.8088943,40.80990543,1,FALSE,"1","p127.1","p127","USA"
-73.71489684,40.6130368,2,FALSE,"1","p127.1","p127","USA"
-73.99906073,40.71630657,3,FALSE,"1","p127.1","p127","USA"
-73.89398036,40.99719809,4,FALSE,"1","p127.1","p127","USA"
-74.36589836,41.20289508,5,FALSE,"1","p127.1","p127","USA"
-74.72015332,41.40530048,6,FALSE,"1","p127.1","p127","USA"
-75.06969737,41.60200608,7,FALSE,"1","p127.1","p127","USA"
-75.35958037,41.99944508,8,FALSE,"1","p127.1","p127","USA"
-76.55811837,42.00015507,9,FALSE,"1","p127.1","p127","USA"
-77.60981537,41.99936707,10,FALSE,"1","p127.1","p127","USA"
-78.20660437,41.99959607,11,FALSE,"1","p127.1","p127","USA"
-79.06126537,41.99925906,12,FALSE,"1","p127.1","p127","USA"
-79.76137437,41.99906806,13,FALSE,"1","p127.1","p127","USA"
-79.76195137,42.26986106,14,FALSE,"1","p127.1","p127","USA"
-78.89576107,42.8654181,15,FALSE,"1","p127.1","p127","USA"
-79.0542189,43.14948443,16,FALSE,"1","p127.1","p127","USA"
-77.99483938,43.36526006,17,FALSE,"1","p127.1","p127","USA"
-76.92646538,43.21390107,18,FALSE,"1","p127.1","p127","USA"
-76.55037576,43.4511957,19,FALSE,"1","p127.1","p127","USA"
-76.05990139,43.98097707,20,FALSE,"1","p127.1","p127","USA"
-76.4197506,44.14335142,21,FALSE,"1","p127.1","p127","USA"
-76.06652759,44.3149285,22,FALSE,"1","p127.1","p127","USA"
-75.84056623,44.42872934,23,FALSE,"1","p127.1","p127","USA"
-75.68276861,44.52898642,24,FALSE,"1","p127.1","p127","USA"
-75.40304433,44.71115758,25,FALSE,"1","p127.1","p127","USA"
-75.21369965,44.83409929,26,FALSE,"1","p127.1","p127","USA"
-74.92145949,44.96594761,27,FALSE,"1","p127.1","p127","USA"
-74.73343782,45.0136923,28,FALSE,"1","p127.1","p127","USA"
-74.50406385,45.05865296,29,FALSE,"1","p127.1","p127","USA"
-74.3154079,44.99274131,30,FALSE,"1","p127.1","p127","USA"
-73.97297537,44.99764419,31,FALSE,"1","p127.1","p127","USA"
-73.80646578,45.00243454,32,FALSE,"1","p127.1","p127","USA"
-73.50776676,45.00716604,33,FALSE,"1","p127.1","p127","USA"
-73.28349524,45.01188316,34,FALSE,"1","p127.1","p127","USA"
-73.31339539,44.26407308,35,FALSE,"1","p127.1","p127","USA"
-73.37097388,43.78076858,36,FALSE,"1","p127.1","p127","USA"
-73.26495738,42.74594009,37,FALSE,"1","p127.1","p127","USA"
-73.49209737,42.04965659,38,FALSE,"1","p127.1","p127","USA"
-73.51806537,41.66683009,39,FALSE,"1","p127.1","p127","USA"
-73.67622438,40.96689042,40,FALSE,"1","p127.1","p127","USA"
-73.8088943,40.80990543,41,FALSE,"1","p127.1","p127","USA"
-73.71489684,40.6130368,1,FALSE,"1","p128.1","p128","USA"
-73.8088943,40.80990543,2,FALSE,"1","p128.1","p128","USA"
-72.47112737,40.99361173,3,FALSE,"1","p128.1","p128","USA"
-72.63320092,40.89238773,4,FALSE,"1","p128.1","p128","USA"
-73.42416836,40.65800109,5,FALSE,"1","p128.1","p128","USA"
-73.71489684,40.6130368,6,FALSE,"1","p128.1","p128","USA"
-72.20501438,43.77094309,1,FALSE,"1","p129.1","p129","USA"
-72.32962138,43.60020209,2,FALSE,"1","p129.1","p129","USA"
-72.45851937,42.72685309,3,FALSE,"1","p129.1","p129","USA"
-73.02290338,42.74113309,4,FALSE,"1","p129.1","p129","USA"
-73.26495738,42.74594009,5,FALSE,"1","p129.1","p129","USA"
-73.37097388,43.78076858,6,FALSE,"1","p129.1","p129","USA"
-73.31339539,44.26407308,7,FALSE,"1","p129.1","p129","USA"
-73.28349524,45.01188316,8,FALSE,"1","p129.1","p129","USA"
-73.05960677,45.02694776,9,FALSE,"1","p129.1","p129","USA"
-72.89475447,45.01578747,10,FALSE,"1","p129.1","p129","USA"
-72.6960056,45.01553571,11,FALSE,"1","p129.1","p129","USA"
-72.5286123,45.00825621,12,FALSE,"1","p129.1","p129","USA"
-72.33604343,45.00547501,13,FALSE,"1","p129.1","p129","USA"
-72.08925348,45.00631766,14,FALSE,"1","p129.1","p129","USA"
-71.55731202,45.02475639,15,FALSE,"1","p129.1","p129","USA"
-71.83765739,44.34780109,16,FALSE,"1","p129.1","p129","USA"
-72.20501438,43.77094309,17,FALSE,"1","p129.1","p129","USA"
-114.6620112,35.87198388,1,FALSE,"1","p13.1","p13","USA"
-114.63301319,35.00208589,2,FALSE,"1","p13.1","p13","USA"
-115.64720319,35.80899588,3,FALSE,"1","p13.1","p13","USA"
-115.89835719,36.00417988,4,FALSE,"1","p13.1","p13","USA"
-115.8944622,36.84325487,5,FALSE,"1","p13.1","p13","USA"
-114.05060971,36.92176288,6,FALSE,"1","p13.1","p13","USA"
-114.1382022,36.04128389,7,FALSE,"1","p13.1","p13","USA"
-114.6317172,36.14230688,8,FALSE,"1","p13.1","p13","USA"
-114.6620112,35.87198388,9,FALSE,"1","p13.1","p13","USA"
-70.96218238,43.54103309,1,FALSE,"1","p130.1","p130","USA"
-70.75702022,43.12727788,2,FALSE,"1","p130.1","p130","USA"
-70.82252318,42.87905737,3,FALSE,"1","p130.1","p130","USA"
-71.89871637,42.71141909,4,FALSE,"1","p130.1","p130","USA"
-72.45851937,42.72685309,5,FALSE,"1","p130.1","p130","USA"
-72.32962138,43.60020209,6,FALSE,"1","p130.1","p130","USA"
-72.20501438,43.77094309,7,FALSE,"1","p130.1","p130","USA"
-71.83765739,44.34780109,8,FALSE,"1","p130.1","p130","USA"
-71.55731202,45.02475639,9,FALSE,"1","p130.1","p130","USA"
-71.42040865,45.17994155,10,FALSE,"1","p130.1","p130","USA"
-71.28758827,45.27897513,11,FALSE,"1","p130.1","p130","USA"
-71.1214689,45.27520656,12,FALSE,"1","p130.1","p130","USA"
-70.98906838,43.79244009,13,FALSE,"1","p130.1","p130","USA"
-70.96218238,43.54103309,14,FALSE,"1","p130.1","p130","USA"
-70.5952146,42.65261703,1,FALSE,"1","p131.1","p131","USA"
-71.09785237,42.4051801,2,FALSE,"1","p131.1","p131","USA"
-70.95721226,42.27988257,3,FALSE,"1","p131.1","p131","USA"
-70.71622537,42.2072371,4,FALSE,"1","p131.1","p131","USA"
-70.58269762,41.75630671,5,FALSE,"1","p131.1","p131","USA"
-71.18347686,41.50910666,6,FALSE,"1","p131.1","p131","USA"
-71.27449975,41.69110984,7,FALSE,"1","p131.1","p131","USA"
-71.49800637,42.01719809,8,FALSE,"1","p131.1","p131","USA"
-71.79924337,42.00806609,9,FALSE,"1","p131.1","p131","USA"
-73.49209737,42.04965659,10,FALSE,"1","p131.1","p131","USA"
-73.26495738,42.74594009,11,FALSE,"1","p131.1","p131","USA"
-73.02290338,42.74113309,12,FALSE,"1","p131.1","p131","USA"
-72.45851937,42.72685309,13,FALSE,"1","p131.1","p131","USA"
-71.89871637,42.71141909,14,FALSE,"1","p131.1","p131","USA"
-70.82252318,42.87905737,15,FALSE,"1","p131.1","p131","USA"
-70.5952146,42.65261703,16,FALSE,"1","p131.1","p131","USA"
-70.05124837,42.0345641,17,FALSE,"2","p131.2","p131","USA"
-69.95565761,41.74354853,18,FALSE,"2","p131.2","p131","USA"
-70.24538637,42.0637941,19,FALSE,"2","p131.2","p131","USA"
-70.05124837,42.0345641,20,FALSE,"2","p131.2","p131","USA"
-70.41705061,41.67101904,21,FALSE,"3","p131.3","p131","USA"
-70.56847674,41.47916038,22,FALSE,"3","p131.3","p131","USA"
-70.58269762,41.75630671,23,FALSE,"3","p131.3","p131","USA"
-70.41705061,41.67101904,24,FALSE,"3","p131.3","p131","USA"
-71.78787237,41.63991309,1,FALSE,"1","p132.1","p132","USA"
-71.89418745,41.31968351,2,FALSE,"1","p132.1","p132","USA"
-72.36320903,41.27934504,3,FALSE,"1","p132.1","p132","USA"
-73.4419105,41.06525896,4,FALSE,"1","p132.1","p132","USA"
-73.67622438,40.96689042,5,FALSE,"1","p132.1","p132","USA"
-73.51806537,41.66683009,6,FALSE,"1","p132.1","p132","USA"
-73.49209737,42.04965659,7,FALSE,"1","p132.1","p132","USA"
-71.79924337,42.00806609,8,FALSE,"1","p132.1","p132","USA"
-71.78787237,41.63991309,9,FALSE,"1","p132.1","p132","USA"
-71.27449975,41.69110984,1,FALSE,"1","p133.1","p133","USA"
-71.48044836,41.3607491,2,FALSE,"1","p133.1","p133","USA"
-71.89418745,41.31968351,3,FALSE,"1","p133.1","p133","USA"
-71.78787237,41.63991309,4,FALSE,"1","p133.1","p133","USA"
-71.79924337,42.00806609,5,FALSE,"1","p133.1","p133","USA"
-71.49800637,42.01719809,6,FALSE,"1","p133.1","p133","USA"
-71.27449975,41.69110984,7,FALSE,"1","p133.1","p133","USA"
-71.48044769,41.36074063,8,FALSE,"2","p133.2","p133","USA"
-71.27449975,41.69110984,9,FALSE,"2","p133.2","p133","USA"
-71.18347686,41.50910666,10,FALSE,"2","p133.2","p133","USA"
-71.48044769,41.36074063,11,FALSE,"2","p133.2","p133","USA"
-67.79294472,45.80613459,1,FALSE,"1","p134.1","p134","USA"
-67.65753936,45.63127458,2,FALSE,"1","p134.1","p134","USA"
-67.47329562,45.52749659,3,FALSE,"1","p134.1","p134","USA"
-67.44836843,45.30202127,4,FALSE,"1","p134.1","p134","USA"
-67.36779186,45.15751772,5,FALSE,"1","p134.1","p134","USA"
-67.10508241,45.15273869,6,FALSE,"1","p134.1","p134","USA"
-66.99369368,44.90543116,7,FALSE,"1","p134.1","p134","USA"
-67.22529239,44.93315511,8,FALSE,"1","p134.1","p134","USA"
-67.18071689,44.71816061,9,FALSE,"1","p134.1","p134","USA"
-67.80899739,44.61881711,10,FALSE,"1","p134.1","p134","USA"
-68.11647388,44.33020461,11,FALSE,"1","p134.1","p134","USA"
-68.46516622,44.19571244,12,FALSE,"1","p134.1","p134","USA"
-68.80350939,44.5614911,13,FALSE,"1","p134.1","p134","USA"
-69.18098767,43.96423389,14,FALSE,"1","p134.1","p134","USA"
-69.37759238,44.0947571,15,FALSE,"1","p134.1","p134","USA"
-69.56970391,43.86407823,16,FALSE,"1","p134.1","p134","USA"
-69.83449638,43.7009331,17,FALSE,"1","p134.1","p134","USA"
-69.86883238,43.9108961,18,FALSE,"1","p134.1","p134","USA"
-70.15653483,43.73551254,19,FALSE,"1","p134.1","p134","USA"
-70.40070761,43.41483082,20,FALSE,"1","p134.1","p134","USA"
-70.75702022,43.12727788,21,FALSE,"1","p134.1","p134","USA"
-70.96218238,43.54103309,22,FALSE,"1","p134.1","p134","USA"
-70.98906838,43.79244009,23,FALSE,"1","p134.1","p134","USA"
-71.1214689,45.27520656,24,FALSE,"1","p134.1","p134","USA"
-70.90496569,45.2950733,25,FALSE,"1","p134.1","p134","USA"
-70.72254597,45.42483596,26,FALSE,"1","p134.1","p134","USA"
-70.56920084,45.64291763,27,FALSE,"1","p134.1","p134","USA"
-70.36452782,45.81255901,28,FALSE,"1","p134.1","p134","USA"
-70.27463035,46.0158781,29,FALSE,"1","p134.1","p134","USA"
-70.25779688,46.2413025,30,FALSE,"1","p134.1","p134","USA"
-70.13518157,46.37159942,31,FALSE,"1","p134.1","p134","USA"
-70.02998073,46.54175871,32,FALSE,"1","p134.1","p134","USA"
-69.96815298,46.72403138,33,FALSE,"1","p134.1","p134","USA"
-69.80199941,46.89109868,34,FALSE,"1","p134.1","p134","USA"
-69.5419042,47.14910829,35,FALSE,"1","p134.1","p134","USA"
-69.34202436,47.345186,36,FALSE,"1","p134.1","p134","USA"
-69.20465952,47.44676999,37,FALSE,"1","p134.1","p134","USA"
-69.06034023,47.35552408,38,FALSE,"1","p134.1","p134","USA"
-68.93767524,47.20515877,39,FALSE,"1","p134.1","p134","USA"
-68.58937025,47.26789951,40,FALSE,"1","p134.1","p134","USA"
-68.30127914,47.34149763,41,FALSE,"1","p134.1","p134","USA"
-68.09211502,47.27343119,42,FALSE,"1","p134.1","p134","USA"
-67.88362278,47.12549985,43,FALSE,"1","p134.1","p134","USA"
-67.7891436,46.72697018,44,FALSE,"1","p134.1","p134","USA"
-67.78506627,46.45876969,45,FALSE,"1","p134.1","p134","USA"
-67.78161383,46.19982472,46,FALSE,"1","p134.1","p134","USA"
-67.79294472,45.80613459,47,FALSE,"1","p134.1","p134","USA"
-114.77702917,32.60376561,1,FALSE,"1","p136.1","p136","MEX"
-113.33562136,32.05205705,2,FALSE,"1","p136.1","p136","MEX"
-113.12250474,31.98442368,3,FALSE,"1","p136.1","p136","MEX"
-110.99006635,31.3474002,4,FALSE,"1","p136.1","p136","MEX"
-110.68839031,31.33314778,5,FALSE,"1","p136.1","p136","MEX"
